Station,Route,Lanes,Count Date,Direction,TotalVehicles,Latitude,Longitude,Location 1
7381,I-81,4,02/15/2013,SOUTH,2475,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/18/2013,NORTH,3128,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/18/2013,SOUTH,2688,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/19/2013,NORTH,1569,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/19/2013,SOUTH,1638,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/20/2013,NORTH,1491,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/20/2013,SOUTH,1665,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/21/2013,NORTH,1719,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/21/2013,SOUTH,1977,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/22/2013,NORTH,1901,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/22/2013,SOUTH,2158,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/25/2013,NORTH,1526,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/25/2013,SOUTH,1994,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/26/2013,NORTH,1662,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/26/2013,SOUTH,2234,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/27/2013,NORTH,1398,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/27/2013,SOUTH,1745,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/28/2013,NORTH,1661,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,02/28/2013,SOUTH,2187,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/01/2013,NORTH,2039,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/01/2013,SOUTH,2616,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/04/2013,NORTH,1695,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/04/2013,SOUTH,1773,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/05/2013,NORTH,1811,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/05/2013,SOUTH,1777,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/06/2013,NORTH,1701,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/06/2013,SOUTH,1975,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/07/2013,NORTH,1801,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/07/2013,SOUTH,2618,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/08/2013,NORTH,2088,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/08/2013,SOUTH,3799,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/11/2013,NORTH,1940,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/11/2013,SOUTH,2092,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/12/2013,NORTH,2143,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/12/2013,SOUTH,2047,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/13/2013,NORTH,2375,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/13/2013,SOUTH,2115,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/14/2013,NORTH,2574,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/14/2013,SOUTH,2354,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/15/2013,NORTH,3196,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/15/2013,SOUTH,2354,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/18/2013,NORTH,2150,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/18/2013,SOUTH,1754,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/19/2013,NORTH,1725,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/19/2013,SOUTH,1316,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/20/2013,NORTH,1860,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/20/2013,SOUTH,1529,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/21/2013,NORTH,1819,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/21/2013,SOUTH,1725,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/22/2013,NORTH,2389,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/22/2013,SOUTH,1984,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/25/2013,NORTH,1918,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/25/2013,SOUTH,1756,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/26/2013,NORTH,2019,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/26/2013,SOUTH,1738,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/27/2013,NORTH,2274,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/27/2013,SOUTH,1896,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/28/2013,NORTH,2839,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/28/2013,SOUTH,2892,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/29/2013,NORTH,3252,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,03/29/2013,SOUTH,3280,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/01/2013,NORTH,3825,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/01/2013,SOUTH,2218,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/02/2013,NORTH,2905,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/02/2013,SOUTH,1789,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/03/2013,NORTH,2751,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/03/2013,SOUTH,1754,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/04/2013,NORTH,2717,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/04/2013,SOUTH,1926,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/05/2013,NORTH,2749,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/05/2013,SOUTH,2249,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/08/2013,NORTH,2245,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/08/2013,SOUTH,1725,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/09/2013,NORTH,2124,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/09/2013,SOUTH,1571,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/10/2013,NORTH,2229,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/10/2013,SOUTH,1633,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/11/2013,NORTH,2279,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/11/2013,SOUTH,1810,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/12/2013,NORTH,2322,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/12/2013,SOUTH,1592,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/15/2013,NORTH,2498,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/15/2013,SOUTH,1827,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/16/2013,NORTH,2357,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/16/2013,SOUTH,1670,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/17/2013,NORTH,2356,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/17/2013,SOUTH,1745,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/18/2013,NORTH,2367,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/18/2013,SOUTH,2082,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/19/2013,NORTH,2785,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/19/2013,SOUTH,2479,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/22/2013,NORTH,2252,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/22/2013,SOUTH,1822,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/23/2013,NORTH,2081,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/23/2013,SOUTH,1723,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/24/2013,NORTH,2012,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/24/2013,SOUTH,1846,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/25/2013,NORTH,2217,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/25/2013,SOUTH,2034,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/26/2013,NORTH,2755,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/26/2013,SOUTH,2795,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/29/2013,NORTH,2222,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/29/2013,SOUTH,1887,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/30/2013,NORTH,2024,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,04/30/2013,SOUTH,1771,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/01/2013,NORTH,2020,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/01/2013,SOUTH,1829,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/02/2013,NORTH,2258,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/02/2013,SOUTH,2053,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/03/2013,NORTH,2696,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/03/2013,SOUTH,2582,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/06/2013,NORTH,2018,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/06/2013,SOUTH,1944,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/07/2013,NORTH,1947,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/07/2013,SOUTH,1774,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/08/2013,NORTH,1868,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/08/2013,SOUTH,1795,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/09/2013,NORTH,2159,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/09/2013,SOUTH,2072,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/10/2013,NORTH,2684,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/10/2013,SOUTH,2512,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/13/2013,NORTH,2048,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/13/2013,SOUTH,2136,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/14/2013,NORTH,1927,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/14/2013,SOUTH,1867,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/15/2013,NORTH,2055,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/15/2013,SOUTH,1936,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/16/2013,NORTH,2234,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/16/2013,SOUTH,2544,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/17/2013,NORTH,2796,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/17/2013,SOUTH,4198,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/20/2013,NORTH,4942,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/20/2013,SOUTH,2324,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/21/2013,NORTH,2372,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/21/2013,SOUTH,1855,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/22/2013,NORTH,2068,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/22/2013,SOUTH,1943,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/23/2013,NORTH,2552,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/23/2013,SOUTH,2133,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/24/2013,NORTH,3837,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/24/2013,SOUTH,2854,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/27/2013,NORTH,1731,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/27/2013,SOUTH,3628,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/28/2013,NORTH,1923,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/28/2013,SOUTH,2380,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/29/2013,NORTH,1945,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/29/2013,SOUTH,1987,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/30/2013,NORTH,2199,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/30/2013,SOUTH,2043,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/31/2013,NORTH,2637,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,05/31/2013,SOUTH,2608,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/03/2013,NORTH,1986,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/03/2013,SOUTH,2189,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/04/2013,NORTH,1956,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/04/2013,SOUTH,1981,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/05/2013,NORTH,2057,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/05/2013,SOUTH,1961,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/06/2013,NORTH,2289,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/06/2013,SOUTH,2224,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/07/2013,NORTH,2827,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/07/2013,SOUTH,2866,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/10/2013,NORTH,2206,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/10/2013,SOUTH,2261,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/11/2013,NORTH,1965,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/11/2013,SOUTH,1993,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/12/2013,NORTH,2210,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/12/2013,SOUTH,2087,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/13/2013,NORTH,2454,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/13/2013,SOUTH,2252,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/14/2013,NORTH,3076,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/14/2013,SOUTH,2788,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/17/2013,NORTH,2196,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/17/2013,SOUTH,2329,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/18/2013,NORTH,2038,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/18/2013,SOUTH,2037,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/19/2013,NORTH,2263,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/19/2013,SOUTH,2262,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/20/2013,NORTH,2481,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/20/2013,SOUTH,2389,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/21/2013,NORTH,3105,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/21/2013,SOUTH,3298,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/24/2013,NORTH,2681,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/24/2013,SOUTH,2361,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/25/2013,NORTH,2208,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/25/2013,SOUTH,2202,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/26/2013,NORTH,2293,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/26/2013,SOUTH,2347,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/27/2013,NORTH,2716,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/27/2013,SOUTH,2914,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/28/2013,NORTH,3632,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,06/28/2013,SOUTH,4162,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/01/2013,NORTH,3833,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/01/2013,SOUTH,2316,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/02/2013,NORTH,2965,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/02/2013,SOUTH,2930,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/03/2013,NORTH,3532,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/03/2013,SOUTH,2464,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/04/2013,NORTH,3081,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/04/2013,SOUTH,2298,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/05/2013,NORTH,3210,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/05/2013,SOUTH,3405,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/08/2013,NORTH,2666,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/08/2013,SOUTH,3219,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/09/2013,NORTH,2387,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/09/2013,SOUTH,2433,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/10/2013,NORTH,2630,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/10/2013,SOUTH,2649,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/11/2013,NORTH,2795,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/11/2013,SOUTH,2810,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/12/2013,NORTH,3459,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/12/2013,SOUTH,4024,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/15/2013,NORTH,2676,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/15/2013,SOUTH,2922,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/16/2013,NORTH,2429,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/16/2013,SOUTH,2506,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/17/2013,NORTH,2703,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/17/2013,SOUTH,2676,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/18/2013,NORTH,3028,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/18/2013,SOUTH,3364,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/19/2013,NORTH,3728,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/19/2013,SOUTH,4475,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/22/2013,NORTH,2803,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/22/2013,SOUTH,3112,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/23/2013,NORTH,2555,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/23/2013,SOUTH,2629,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/24/2013,NORTH,2718,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/24/2013,SOUTH,3045,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/25/2013,NORTH,3081,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/25/2013,SOUTH,2911,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/26/2013,NORTH,3818,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/26/2013,SOUTH,4124,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/29/2013,NORTH,2881,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/29/2013,SOUTH,3385,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/30/2013,NORTH,2849,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/30/2013,SOUTH,2858,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/31/2013,NORTH,3058,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,07/31/2013,SOUTH,2918,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/01/2013,NORTH,3842,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/01/2013,SOUTH,3740,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/02/2013,NORTH,4736,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/02/2013,SOUTH,4995,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/05/2013,NORTH,4859,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/05/2013,SOUTH,3702,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/06/2013,NORTH,3306,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/06/2013,SOUTH,3348,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/07/2013,NORTH,3372,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/07/2013,SOUTH,3382,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/08/2013,NORTH,3751,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/08/2013,SOUTH,3435,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/09/2013,NORTH,4614,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/09/2013,SOUTH,4333,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/12/2013,NORTH,3238,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/12/2013,SOUTH,3525,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/13/2013,NORTH,2760,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/13/2013,SOUTH,2969,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/14/2013,NORTH,3142,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/14/2013,SOUTH,3145,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/15/2013,NORTH,3570,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/15/2013,SOUTH,3369,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/16/2013,NORTH,4316,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/16/2013,SOUTH,4223,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/19/2013,NORTH,2977,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/19/2013,SOUTH,3510,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/20/2013,NORTH,2799,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/20/2013,SOUTH,3083,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/21/2013,NORTH,2977,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/21/2013,SOUTH,3048,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/22/2013,NORTH,3379,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/22/2013,SOUTH,3178,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/23/2013,NORTH,3997,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/23/2013,SOUTH,3957,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/26/2013,NORTH,3035,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/26/2013,SOUTH,3376,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/27/2013,NORTH,2887,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/27/2013,SOUTH,2718,44.33737,-75.9863,"[44.33737, -75.9863]"
7381,I-81,4,08/28/2013,NORTH,2950,44.33737,-75.9863,"[44.33737, -75.9863]"
